ra,dec,u,g,r,i,z,redshift,class
152.04977780000002,61.7768439,19.21435,17.67545,16.83855,16.39395,16.05614,0.09304836,GALAXY
152.1609761,61.80025173,19.353360000000002,17.54778,16.6334,16.1868,15.8676,0.09423751,GALAXY
152.2767936,61.74490144,19.25411,17.30326,16.32574,15.89148,15.51561,0.09260047,GALAXY
152.322773,61.97309138,18.694879999999998,17.59954,17.12867,16.93608,16.866239999999998,-0.00016107,STAR
152.5328666,61.92105518,19.37162,18.89183,18.707629999999998,18.67253,18.66067,1.34e-06,STAR
152.93471359999998,61.896129599999995,18.97915,17.96763,17.67214,17.5684,17.52809,0.01047768,GALAXY
153.0234321,61.94772939,17.06414,17.44257,17.938679999999998,18.295579999999998,18.61557,-9.48e-05,STAR
153.0495212,62.09714306,18.945429999999998,16.9557,16.68137,16.56471,16.548389999999998,0.01043292,GALAXY
154.0481882,62.36415238,18.60892,17.71724,17.43421,17.35872,17.31425,0.000212547,STAR
154.3737997,62.30719522,19.184060000000002,17.84999,17.07489,16.67845,16.4061,0.11602180000000001,GALAXY
154.3996112,62.29023453,18.24184,17.234379999999998,16.82842,16.58062,16.46923,0.11625129999999999,GALAXY
154.4760775,62.36011873,18.518539999999998,17.33292,16.799889999999998,16.41816,16.19839,0.05807286,GALAXY
154.8370319,62.52176049,18.159110000000002,17.01023,17.28201,17.46496,17.56746,-0.000368635,STAR
201.0886592,64.93711315,19.06056,17.63668,16.940360000000002,16.60831,16.40857,0.1004824,GALAXY
201.8882482,64.79173423,19.48262,18.209229999999998,17.511029999999998,17.15115,16.89696,0.09829962,GALAXY
202.199533,64.81810094,19.30079,18.86035,19.10399,19.33794,19.60363,-0.000335591,STAR
202.2512623,64.70884216,19.47176,18.16996,17.33578,16.89474,16.613979999999998,0.15955550000000002,GALAXY
202.8532217,64.66426992,18.969720000000002,17.749660000000002,17.19492,16.859360000000002,16.665129999999998,0.08992351,GALAXY
202.92795680000003,64.72074083,18.634520000000002,16.680870000000002,15.7214,15.302470000000001,14.990670000000001,0.10053430000000001,GALAXY
202.8488157,64.6027444,19.29254,17.28116,16.27574,15.810120000000001,15.46892,0.09014723,GALAXY
202.9541535,64.72568670000001,18.88259,17.65259,17.04123,16.65599,16.48327,0.1002057,GALAXY
203.2006839,64.53372534,19.182570000000002,18.02149,17.30694,16.89503,16.60548,0.10015299999999999,GALAXY
203.6461763,64.65431911,19.19331,18.234460000000002,17.926820000000003,17.8058,17.77807,0.00015730000000000003,STAR
203.9541375,64.41908589,16.8699,16.03633,15.723729999999998,15.60175,15.54691,-0.000713266,STAR
204.1029603,64.43923073,19.18511,18.18768,17.82144,17.57145,17.403229999999997,0.06765522,GALAXY
181.8016266,-1.553266637,19.0703,17.58784,16.891270000000002,16.46681,16.14132,0.07486319999999999,GALAXY
181.8863314,-1.6387208219999998,19.55847,19.18833,18.41266,18.06644,17.60262,0.3235249,GALAXY
181.90156090000002,-1.55414107,17.6244,16.37852,15.908929999999998,15.5956,15.402339999999999,0.05125692,GALAXY
182.07894230000002,-1.4665738519999998,19.06181,17.89635,17.40356,17.182579999999998,17.01623,0.02436067,GALAXY
182.4553771,-1.4716593869999999,18.82805,16.98143,16.01369,15.557879999999999,15.16748,0.11127160000000001,GALAXY
182.5336344,-1.5695892619999998,19.547929999999997,17.89387,17.024179999999998,16.610210000000002,16.28824,0.08220349,GALAXY
182.64803940000002,-1.4834506109999999,19.48224,18.18957,17.54981,17.18231,16.88498,0.10437750000000001,GALAXY
182.9176305,-1.474677706,19.12303,17.86197,17.25132,16.93507,16.7191,0.1035981,GALAXY
183.2147601,-1.4631728290000001,19.36859,18.296129999999998,17.863889999999998,17.71668,17.67462,0.000422894,STAR
183.3565003,-1.448852424,18.875770000000003,17.6922,17.119329999999998,16.7408,16.63383,0.1277814,GALAXY
183.2982716,-1.481551225,19.24108,18.11544,17.49299,17.134320000000002,16.84562,0.1070087,GALAXY
183.36082969999998,-1.598482949,19.0378,18.08124,17.7476,17.636879999999998,17.5968,6.27e-05,STAR
183.4875711,-1.487102396,19.42468,18.51719,18.22074,18.10054,18.080389999999998,0.00022359799999999998,STAR
183.7653619,-1.5362767290000001,18.711370000000002,17.79263,17.11826,16.72833,16.4851,0.1081292,GALAXY
183.8076656,-1.6193275930000002,18.95577,17.80775,17.39846,17.120910000000002,16.9584,0.06866016,GALAXY
183.8448522,-1.534177722,19.39895,17.81281,16.90285,16.51807,16.31083,0.17928870000000002,GALAXY
183.9343744,-1.5777201790000002,19.59271,17.80284,16.808970000000002,16.37508,16.054660000000002,0.1246742,GALAXY
183.9916929,-1.6513928340000001,19.20886,17.38559,16.310589999999998,15.858989999999999,15.50044,0.1233653,GALAXY
184.1354347,-1.6221905859999999,18.912110000000002,17.73764,17.22353,17.04136,16.960539999999998,0.000149457,STAR
184.2579359,-1.479768664,18.89274,17.823439999999998,17.31489,17.07716,16.87525,0.02038462,GALAXY
184.39507949999998,-1.611492418,18.528489999999998,17.5967,17.30862,17.12439,17.00947,0.02057402,GALAXY
184.4989426,-1.501538496,19.23023,18.07882,17.44978,17.08568,16.88413,0.10673800000000001,GALAXY
184.5979495,-1.5105183530000001,19.00233,17.219,16.3224,15.89623,15.570379999999998,0.06940471,GALAXY
184.6449608,-1.598656655,18.57957,17.48721,17.074189999999998,16.76231,16.6274,0.07968358,GALAXY
184.6530257,-1.51681316,19.10284,17.4094,16.59413,16.2117,15.916020000000001,0.06909392,GALAXY
184.655573,-1.488057983,19.305,17.82764,16.99559,16.546129999999998,16.23934,0.10632509999999999,GALAXY
184.6721358,-1.495365155,18.0641,16.81363,16.27015,15.941920000000001,15.75434,0.06865779999999999,GALAXY
184.679271,-1.522035738,18.71438,17.11511,16.358710000000002,15.984910000000001,15.684170000000002,0.06936494,GALAXY
184.8228852,-1.5155564469999998,19.45786,17.44978,16.54544,16.137220000000003,15.85278,0.07386015,GALAXY
184.8895855,-1.478592909,19.049670000000003,17.7667,17.21904,17.03286,16.94161,0.000212985,STAR
184.890916,-1.5347110519999998,19.21474,17.87687,17.27683,16.92158,16.69898,0.1185202,GALAXY
185.0416003,-1.6212078069999998,19.15779,17.14946,16.26071,15.84845,15.517470000000001,0.06908277,GALAXY
184.9325928,-1.557493843,19.58979,17.79476,16.9007,16.5241,16.19501,0.08797361,GALAXY
185.1061132,-1.610847965,18.58906,17.24631,16.657339999999998,16.309179999999998,16.11767,0.06891654,GALAXY
185.28445990000003,-1.5172496219999998,19.20831,17.844089999999998,17.07489,16.663339999999998,16.365389999999998,0.11644020000000001,GALAXY
185.3991523,-1.657941294,19.4695,18.09649,17.661820000000002,17.5062,17.4107,0.000202907,STAR
185.6436051,-1.5464784230000002,18.62054,17.57961,17.25431,17.08991,17.05596,0.02153558,GALAXY
186.06827980000003,-1.5220509290000002,18.880370000000003,17.97981,17.58997,17.44005,17.36208,0.001343478,STAR
185.9871889,-1.4997251740000002,18.89552,17.76711,17.4264,17.28566,17.19838,0.02503342,GALAXY
186.3335259,-1.481160599,18.215320000000002,17.302210000000002,16.9879,16.8698,16.83432,0.000320067,STAR
187.1865536,-1.620773419,18.039189999999998,17.19086,16.74772,16.33524,16.539479999999998,-0.00013573399999999998,STAR
170.77443480000002,0.000112913,19.13027,18.19643,17.9687,17.905,17.85255,0.000548711,STAR
170.8077345,-0.121254115,18.95328,17.86734,17.4659,17.28864,17.217229999999997,0.0008226619999999999,STAR
170.72865159999998,-0.202200143,18.29293,16.69471,15.901710000000001,15.52319,15.2401,0.08981428,GALAXY
170.8959783,-0.090142507,19.336479999999998,17.5073,16.64668,16.243,15.900839999999999,0.04832833,GALAXY
170.92840880000003,-0.20321030899999998,19.30971,18.08929,17.392120000000002,17.03983,16.78448,0.1316672,GALAXY
170.9662981,-0.079853089,19.00636,17.99644,17.4315,17.078470000000003,16.85856,0.1454927,GALAXY
170.9788227,-0.164896402,18.49624,17.14285,16.4315,16.04862,15.77072,0.09595458,GALAXY
171.1057175,-0.15546633,18.90194,17.69282,17.62721,17.61519,17.633329999999997,0.000473299,STAR
171.28659040000002,-0.208249766,19.477529999999998,18.29468,17.880489999999998,17.73845,17.721020000000003,0.000182009,STAR
171.35078069999997,-0.19824183399999998,18.732860000000002,17.510289999999998,17.10567,17.123839999999998,16.89732,-0.000144735,STAR
171.34408080000003,-0.12091320800000001,18.00806,16.77757,16.17009,15.8748,15.63812,0.029541,GALAXY
171.41658600000002,-0.066799771,19.06264,17.200039999999998,16.37346,15.9965,15.69135,0.04012571,GALAXY
171.4874276,-0.084073917,19.18586,17.135939999999998,16.08461,15.66054,15.279229999999998,0.105118,GALAXY
171.49266540000002,-0.09428519699999999,19.56486,17.64391,16.559910000000002,16.067729999999997,15.627870000000001,0.10253789999999999,GALAXY
171.52602230000002,-0.112570554,19.34245,18.448620000000002,18.68546,18.87642,19.02608,0.0005569619999999999,STAR
171.5344027,-0.011003241,17.652379999999997,16.32387,15.79355,15.607029999999998,15.53759,-2.02e-05,STAR
171.7303219,-0.007795341,18.50155,16.94171,16.28398,16.04622,15.89429,0.00034534699999999997,STAR
171.7619993,-0.12540779,19.33496,17.37292,16.37734,15.93154,15.6178,0.10275810000000002,GALAXY
171.9122487,-0.045607787999999996,17.80329,16.75216,16.46905,16.27659,16.14816,0.04001609,GALAXY
171.9366465,-0.091957735,17.813779999999998,16.5878,16.1787,16.04314,16.01249,0.000194939,STAR
172.00266340000002,-0.10108411,19.30136,18.05396,17.57656,17.377660000000002,17.30015,8.329999999999999e-05,STAR
171.9392142,-0.121235501,19.02362,17.837239999999998,17.34286,17.061989999999998,16.8718,0.06140536,GALAXY
172.16181809999998,-0.099238169,19.45165,18.026889999999998,17.43979,17.19886,17.084529999999997,-0.000141214,STAR
172.1905237,-0.084443067,17.78107,16.397679999999998,15.84934,15.64189,15.5768,0.00024023099999999998,STAR
172.1362774,-0.171684334,17.99569,16.736629999999998,16.199479999999998,15.87454,15.68485,0.06426575,GALAXY
172.1489646,-0.184939512,17.770129999999998,16.63345,16.13061,15.81233,15.64431,0.0649112,GALAXY
172.1263572,-0.12166321599999999,18.76693,17.64065,17.16923,17.1218,17.20457,0.03990258,GALAXY
172.2293017,-0.10550797,18.21013,16.40077,15.66508,15.3542,15.225179999999998,0.000507296,STAR
172.3389213,-0.14106437900000002,17.07801,15.79755,15.910039999999999,16.00337,16.08727,0.000658437,STAR
172.212547,-0.17215729600000002,18.68722,17.22024,16.5566,16.184079999999998,15.893679999999998,0.04967591,GALAXY
172.24346069999999,-0.058441905,17.76951,16.580560000000002,16.01239,15.71832,15.4483,0.02562819,GALAXY
172.3609111,-0.00881357,19.130689999999998,17.22617,16.34831,15.943970000000002,15.59855,0.06886072,GALAXY
172.3648332,-0.006100145,19.37193,17.90878,17.21114,16.844089999999998,16.55774,0.07000123,GALAXY
172.5028102,-0.057807524000000006,19.29934,18.18514,17.789179999999998,17.63338,17.620639999999998,0.00020335200000000001,STAR
172.5310814,-0.020126437,16.96375,15.658660000000001,15.114970000000001,14.87526,14.755729999999998,0.000116195,STAR
172.5596894,-0.039697011000000004,19.001170000000002,17.56111,17.03416,16.85775,16.794,0.0,GALAXY
172.5612367,-0.163786221,18.5966,18.18159,18.41018,18.62141,18.96124,0.0,GALAXY
172.5848693,-0.15748087,18.83638,17.40343,16.86859,16.6718,16.588079999999998,-9.41e-05,STAR
172.68745790000003,-0.066988358,16.88164,15.40792,14.9017,14.7361,14.72732,0.00021480599999999998,STAR
172.6988321,-0.151119972,17.68925,16.21029,15.64993,15.43315,15.37245,-9.18e-06,STAR
172.7097074,-0.120784105,19.33703,18.48254,18.09444,17.90571,17.87881,-0.000552251,STAR
172.74714440000002,-0.191422652,17.903470000000002,16.52234,16.00978,15.826239999999999,15.76922,0.000121279,STAR
172.7866955,-0.10377409300000001,19.08323,17.87568,17.40363,17.23997,17.21409,-0.000186995,STAR
172.7828739,-0.135527005,17.71368,16.43303,15.794,15.437439999999999,15.193529999999999,0.06863017,GALAXY
172.8484569,-0.19345402,17.144560000000002,15.50085,14.950999999999999,14.779689999999999,14.723139999999999,0.00012979,STAR
172.8780761,-0.114836917,19.09761,18.05477,17.89706,17.86402,17.86151,0.00043449300000000004,STAR
120.98863190000002,46.62886165,19.09959,18.14869,17.82699,17.72194,17.683529999999998,-0.000660158,STAR
120.91888119999999,46.72737729,18.60519,16.93192,16.15384,15.76816,15.488920000000002,0.02898577,GALAXY
121.22890100000001,47.01405621,18.78807,17.8189,17.51042,17.369139999999998,17.32156,6.11e-05,STAR
121.2928892,47.051284,16.728189999999998,15.02183,14.18169,13.75896,13.438239999999999,0.02284212,GALAXY
121.30469070000001,47.05715163,18.96011,17.45935,16.5614,16.10185,15.80039,0.12276469999999999,GALAXY
121.36548370000001,47.03544088,18.51748,17.589779999999998,17.1978,16.863960000000002,16.76407,0.1232884,GALAXY
121.32026979999999,47.15947703,18.44876,16.800729999999998,16.04434,15.66049,15.37016,0.05065002,GALAXY
121.382356,47.24186422,18.97863,17.76417,17.11208,16.675620000000002,16.43509,0.1090607,GALAXY
121.4493355,47.33826113,19.0456,18.52628,18.33679,18.26866,18.35965,-0.00020602400000000002,STAR
121.46955700000001,47.378338799999995,18.733439999999998,17.43195,16.77392,16.396520000000002,16.13737,0.10880719999999999,GALAXY
121.6787852,47.31213786,19.01533,17.63026,17.1012,16.85405,17.13279,0.02258399,GALAXY
121.63999229999999,47.55062778,19.22429,18.00281,17.54419,17.39724,17.3439,0.000147722,STAR
121.9131207,47.80055793,18.41035,16.84291,16.08664,15.65099,15.30866,0.03992761,GALAXY
122.13699840000001,47.79299186,18.24063,17.17635,16.758,16.47871,16.283089999999998,0.04034948,GALAXY
122.1284615,47.92417388,17.75571,16.62895,16.20497,16.03588,15.969220000000002,-0.000182333,STAR
122.075782,47.99982579,19.53593,17.436770000000003,16.31646,15.82444,15.440220000000002,0.134415,GALAXY
122.1659057,47.88376663,19.51745,18.13165,17.23215,16.762929999999997,16.461560000000002,0.1359069,GALAXY
122.35842720000001,48.03795192,19.411360000000002,18.4477,17.9845,17.59371,17.451079999999997,0.12359529999999999,GALAXY
122.24351409999998,48.15648781,18.27275,16.97327,16.38895,16.01305,15.78589,0.05649216,GALAXY
122.36047509999999,48.16927961,19.1901,18.09994,17.62613,17.3415,17.24778,0.05631345,GALAXY
122.46790829999999,48.12984236,18.38571,17.48297,17.12634,16.95121,16.8849,9.17e-08,STAR
122.5239827,48.16069434,18.146829999999998,17.091839999999998,16.67182,16.32711,16.15876,0.05600206,GALAXY
122.65394509999999,48.29157718,18.69736,16.82241,15.926820000000001,15.50779,15.16487,0.05463396,GALAXY
122.5727108,48.38022719,18.295560000000002,17.1927,16.79865,16.513279999999998,16.34068,0.04908971,GALAXY
122.5470061,48.46489572,16.98704,15.74039,15.69106,15.73085,15.783170000000002,-0.000154873,STAR
122.608079,48.44001311,18.592660000000002,17.60255,17.19375,17.04646,16.96286,-0.00047850000000000003,STAR
122.8206601,48.44457876,17.379839999999998,17.60848,18.062260000000002,18.360210000000002,18.72306,-0.00010417,STAR
122.95769399999999,48.56413781,17.664720000000003,16.39312,15.94675,15.85121,15.78021,-0.000158599,STAR
122.74180919999999,48.53868975,18.6875,16.839489999999998,15.93721,15.500070000000001,15.17485,0.05501709999999999,GALAXY
122.8414408,48.50293679999999,18.780929999999998,17.487479999999998,16.75158,16.33094,16.08002,0.1091307,GALAXY
122.95212759999998,48.62377451,17.24965,16.279870000000003,15.999620000000002,15.88296,15.855139999999999,-0.000567235,STAR
123.3119236,48.92949724,18.025560000000002,16.65788,16.1128,15.89591,15.77325,-0.000101745,STAR
123.494372,49.33089801,19.505329999999997,17.74547,16.668039999999998,16.16936,15.770029999999998,0.12733150000000001,GALAXY
123.75505079999999,49.32113489,19.50478,18.32207,17.93467,17.80419,17.74783,4.35e-05,STAR
123.73855209999999,49.45864426,18.50283,16.55501,15.67,15.237210000000001,14.87704,0.05368514,GALAXY
123.7153557,49.53134841,18.488979999999998,17.36386,16.96595,16.81989,16.76664,9.51e-06,STAR
123.718471,49.5773135,19.54895,18.28069,17.51321,17.041420000000002,16.74587,0.1581431,GALAXY
123.9786231,49.66941799,19.242420000000003,17.229570000000002,16.18328,15.684460000000001,15.30977,0.1026336,GALAXY
123.9424375,49.74552806,18.98894,17.53931,16.658260000000002,16.22338,15.85466,0.1150056,GALAXY
124.051493,49.88516963,17.08296,18.11949,17.569000000000003,16.48701,16.72299,0.34919459999999997,GALAXY
124.2216946,49.89016351,19.25879,17.49512,16.66931,16.24667,15.885779999999999,0.07226451,GALAXY
124.34148370000001,50.08404546,19.18017,18.174129999999998,18.031470000000002,17.98649,18.03639,-7.840000000000001e-05,STAR
142.9357062,0.574340846,18.19494,16.90297,16.43834,16.267529999999997,16.21942,9.340000000000001e-05,STAR
142.9554769,0.45686908600000004,18.48808,17.27187,16.74018,16.67748,16.62605,0.00030272400000000004,STAR
143.0460299,0.548116708,18.40671,16.98094,16.48771,16.311970000000002,16.2448,0.00014969200000000002,STAR
142.9281737,0.593557955,17.74616,16.41566,15.76457,15.37866,15.136560000000001,0.07229539,GALAXY
142.9578174,0.47404689299999997,19.33061,17.166079999999997,16.03254,15.55685,15.19815,0.1296094,GALAXY
143.02401640000002,0.453887765,19.26137,18.09433,17.715429999999998,17.40815,17.309829999999998,0.07200555,GALAXY
143.0706733,0.5441811320000001,18.22961,17.18746,16.73285,16.368879999999997,16.16996,0.1076177,GALAXY
143.4574675,0.452683115,18.70354,17.34131,16.78749,16.436329999999998,16.26824,0.0511197,GALAXY
143.7880226,0.43262387799999996,19.40362,18.2251,17.446620000000003,16.97563,16.74055,0.1511546,GALAXY
143.6648403,0.464466996,18.784270000000003,17.99071,17.4313,16.98769,16.8549,0.147427,GALAXY
144.5331449,0.5645438429999999,18.157770000000003,17.0168,16.5794,16.41485,16.32864,0.000202267,STAR
144.5691661,0.525079049,18.69381,17.634710000000002,16.54954,16.929489999999998,16.69236,-5.629999999999999e-05,STAR
145.3412208,0.547317234,19.37221,17.784000000000002,16.95729,16.4901,16.17425,0.09790488,GALAXY
145.34252519999998,0.622828919,19.14868,17.75976,16.88184,16.40138,16.049889999999998,0.08341389999999999,GALAXY
145.8139237,0.488513761,18.95072,17.70836,17.12574,16.784660000000002,16.58923,0.0627807,GALAXY
145.9478023,0.46530381,17.6263,15.9368,15.115960000000001,14.69537,14.36413,0.030383799999999996,GALAXY
145.9282698,0.531145427,18.34221,16.97888,16.35262,16.03359,15.854920000000002,0.03047678,GALAXY
146.0509716,0.44011256600000004,18.7352,17.50551,16.88299,16.43497,16.208479999999998,0.08006686,GALAXY
146.7234761,0.507370431,16.58292,15.28285,14.607420000000001,14.23051,14.12775,0.005939425,GALAXY
147.0994226,0.475467672,19.51472,18.20191,17.63909,17.40331,17.28823,-0.00010568100000000001,STAR
147.16764630000003,0.47169948799999994,19.44095,18.30838,18.26834,18.29951,18.37789,1.3699999999999998e-05,STAR
147.1800911,0.42963475700000003,18.622329999999998,16.76626,15.858529999999998,15.42286,15.118179999999999,0.06333868,GALAXY
147.1799342,0.49302165299999995,19.13928,18.186120000000003,17.824360000000002,17.5677,17.45352,0.06260023,GALAXY
147.26534009999997,0.46575478600000003,19.599120000000003,18.20925,17.600170000000002,17.18914,16.90136,0.07368669,GALAXY
147.65780759999998,0.42545612,19.14232,17.93741,17.363139999999998,17.05627,16.86669,0.04770873,GALAXY
147.8971832,0.434739298,17.1187,16.09979,15.653579999999998,15.448329999999999,15.33966,0.02063313,GALAXY
147.8656257,0.502012285,18.80165,16.93778,16.01687,15.51175,15.14538,0.08063073,GALAXY
148.2472457,0.502877748,17.61104,16.71651,16.48015,16.28381,16.18628,0.03552244,GALAXY
148.3767958,0.44862746,18.0218,16.05549,15.05229,14.578439999999999,14.238470000000001,0.07970483,GALAXY
148.579621,0.450000506,18.23625,16.835539999999998,16.3257,16.14552,16.05235,0.000131484,STAR
148.44361980000002,0.494334686,17.60437,16.65427,16.311989999999998,16.146060000000002,16.02342,0.02076184,GALAXY
148.4650894,0.428807193,18.62494,16.62394,15.623120000000002,15.1406,14.79321,0.08768696,GALAXY
123.14571550000001,1.029189361,18.20365,16.81018,16.34283,16.19037,16.14321,6.34e-05,STAR
123.5085226,1.0302544059999998,16.91917,15.42179,14.92859,14.74327,14.675920000000001,-6.38e-05,STAR
123.7673412,1.0134434079999999,19.41385,18.22263,17.86565,17.74512,17.69942,0.00023921,STAR
123.9143213,1.035621363,16.10237,15.03851,14.790729999999998,14.71699,14.71601,0.000229998,STAR
124.0492067,1.037953967,16.26409,14.988420000000001,14.50714,14.33891,14.259210000000001,0.000292669,STAR
127.0983054,0.8725174309999999,18.31756,17.40395,17.11777,17.00154,16.939529999999998,0.001079995,STAR
127.17956059999999,0.854023876,19.115270000000002,18.17644,17.90907,17.80246,17.72618,0.00067037,STAR
128.8043334,0.876353985,19.31069,18.22525,18.01379,17.96821,17.957810000000002,0.000268779,STAR
129.0951614,0.896956997,18.471429999999998,17.22498,16.79735,16.65137,16.60071,0.000106892,STAR
129.0418414,0.933492034,19.10315,17.30518,16.38304,15.92978,15.585360000000001,0.08471636,GALAXY
129.3954152,0.9668499190000001,19.2984,17.53559,16.87677,16.82551,16.507089999999998,0.000406135,STAR
129.3498788,0.94735866,19.535629999999998,18.396729999999998,18.03231,17.88158,17.79724,0.000485341,STAR
129.46383,0.988476586,18.02232,16.47616,15.926429999999998,15.744629999999999,15.64506,4.66e-05,STAR
129.5698527,0.903003233,19.39702,18.06416,17.55125,17.372529999999998,17.303,0.000140371,STAR
129.5882632,0.969403102,18.026989999999998,16.77715,16.31429,16.12653,16.06736,0.000465578,STAR
183.2354949,-0.8561742379999999,19.43208,18.53132,18.13363,17.98751,17.96047,1.06e-06,STAR
183.13373049999998,-0.877529329,19.44686,17.3623,16.48337,16.17108,15.996620000000002,0.00015303799999999998,STAR
183.1612476,-0.894564085,19.011470000000003,17.34789,16.42295,16.01454,15.70064,0.12708139999999998,GALAXY
183.37349740000002,-1.031071968,18.98647,17.77657,17.49191,17.375410000000002,17.35858,-5.479999999999999e-05,STAR
183.3810478,-0.903918865,18.33367,17.33585,17.08774,17.00166,16.965989999999998,-0.000854849,STAR
183.4175793,-0.886891729,19.06077,17.0078,16.2069,15.89755,15.788570000000002,0.000154902,STAR
183.3703044,-0.964285121,18.03814,16.534660000000002,15.70544,15.297089999999999,15.00986,0.1000489,GALAXY
183.4552689,-0.9735665990000001,19.41379,18.54267,18.2647,18.17633,18.1456,0.00016433,STAR
183.46251719999998,-0.9435957979999999,19.09587,17.70109,17.1355,16.89894,16.78001,-0.00017874,STAR
183.4950642,-0.9617124659999999,18.6304,17.449479999999998,17.03504,16.89333,16.83706,0.000158455,STAR
183.523045,-0.974445307,17.94523,16.97654,16.546960000000002,16.370829999999998,16.29022,0.000648291,STAR
183.5020189,-0.866308541,19.363789999999998,18.30539,17.81225,17.548920000000003,17.41715,0.06392282,GALAXY
183.52050690000002,-0.8941020270000001,18.73941,16.75751,15.79654,15.37255,15.025520000000002,0.08145477,GALAXY
183.52805949999998,-0.93883792,19.467579999999998,17.58313,16.614079999999998,16.20055,15.86411,0.08288580000000001,GALAXY
183.5518574,-0.9887341479999999,19.00871,17.81864,17.26374,16.88844,16.70857,0.08187691,GALAXY
183.6873004,-1.028888585,17.866039999999998,16.867520000000003,16.41483,16.24321,16.16137,0.000339444,STAR
183.70551530000003,-0.9898429809999999,19.40524,17.745639999999998,16.97711,16.658179999999998,16.50597,0.00042866,STAR
183.6069267,-0.947746373,18.060779999999998,16.21302,15.240520000000002,14.7797,14.44294,0.08189056,GALAXY
183.6021428,-0.9883634170000001,19.28431,17.65026,16.69649,16.2628,15.93559,0.1214448,GALAXY
183.75397890000002,-0.9184759220000001,19.49194,17.49268,16.49636,16.0755,15.727620000000002,0.10444200000000001,GALAXY
183.75708380000003,-1.024139775,19.51749,18.59856,18.313670000000002,18.22905,18.184179999999998,0.000918077,STAR
183.8119994,-0.881211752,18.57528,16.674020000000002,15.757579999999999,15.34794,15.03465,0.0753039,GALAXY
183.81606580000002,-1.024778556,19.40713,18.266560000000002,17.65854,17.30355,17.0514,0.1204509,GALAXY
183.7586898,-1.036895539,18.86957,17.87949,17.41431,17.093870000000003,16.90251,0.08320528,GALAXY
183.97728469999998,-1.04776355,19.36372,17.01468,16.050420000000003,15.70929,15.51436,0.000108525,STAR
183.99848280000003,-0.941828241,17.50601,16.30635,15.79095,15.550370000000001,15.43484,0.00059645,STAR
184.0106371,-0.9124469629999999,17.46221,16.10172,15.528670000000002,15.300189999999999,15.207310000000001,0.000257708,STAR
183.9421607,-0.971433074,19.32965,18.254939999999998,17.67292,17.33888,17.14957,0.09392653,GALAXY
184.0408698,-0.877148817,18.96215,17.55912,16.960639999999998,16.737560000000002,16.61733,4.2499999999999996e-05,STAR
184.0638145,-0.9476109359999999,18.50496,17.38941,16.90278,16.718429999999998,16.633770000000002,-0.000125415,STAR
184.152128,-0.955946649,16.77582,15.00109,14.19483,13.787420000000001,13.47279,0.04008595,GALAXY
184.0536119,-0.9054548720000001,19.39474,18.36072,18.24792,18.34284,18.27865,-0.000102495,STAR
184.17338519999998,-0.888848062,18.80856,17.64001,17.23001,17.073829999999997,17.03477,0.00033781,STAR
184.1834592,-0.841392723,19.26793,18.02982,17.51998,17.340870000000002,17.27505,-8.9e-05,STAR
184.2903246,-1.000842409,18.91917,17.63176,17.13363,16.96104,16.87375,0.000117156,STAR
184.2360426,-0.851951735,18.9055,17.66624,17.065179999999998,16.72508,16.52763,0.07048837,GALAXY
184.2953686,-0.8964146690000001,19.5835,17.56723,16.516820000000003,16.073620000000002,15.71434,0.11984469999999998,GALAXY
184.40925259999997,-0.93681411,17.97994,16.78112,16.34741,16.20475,16.15502,0.000175802,STAR
184.45056169999998,-0.852237356,18.87436,17.49435,16.92211,16.6884,16.609029999999997,0.000269916,STAR
184.3249642,-0.9318078129999999,19.50094,18.361639999999998,18.015629999999998,17.68536,17.325039999999998,0.08070435,GALAXY
184.40670419999998,-0.854904799,19.384529999999998,17.55592,16.62226,16.15731,15.83736,0.11939739999999999,GALAXY
184.4668072,-0.9074052909999999,17.73206,16.65501,16.25067,16.03716,15.86815,0.021138099999999996,GALAXY
184.4414941,-1.008750255,19.49779,18.18517,17.630760000000002,17.29985,17.10272,0.03975241,GALAXY
184.4999778,-0.95908242,19.13273,17.07704,16.03179,15.59482,15.23795,0.11839849999999999,GALAXY
184.51433909999997,-0.9130580859999999,17.52122,16.40052,15.849229999999999,15.56595,15.278410000000001,0.02104147,GALAXY
127.4777219,48.87409321,17.96552,17.894470000000002,18.26001,18.5447,18.83521,-9.53e-05,STAR
127.6921693,48.88381465,19.21441,18.17936,17.68431,17.33897,17.15934,0.09577787,GALAXY
127.6900097,48.92960931,19.51059,18.521379999999997,18.15232,18.06612,18.01287,-0.000167126,STAR
127.8452305,49.22727306,17.18272,16.011429999999997,15.49419,15.173670000000001,14.95437,0.04314189,GALAXY
128.08139070000001,49.17170854,19.3345,17.424889999999998,16.335929999999998,15.88075,15.496070000000001,0.132224,GALAXY
127.8906029,49.30324861,19.25698,18.362270000000002,17.99861,17.842660000000002,17.78021,-0.000636488,STAR
128.1170381,49.24908714,18.16437,17.08373,16.71377,16.58955,16.55388,-8.73e-05,STAR
128.1304494,49.41130662,19.55225,18.08661,17.32818,17.043689999999998,16.83076,0.1828747,GALAXY
128.3157933,49.41296002,19.31713,18.36261,17.98949,17.85042,17.837410000000002,0.000516892,STAR
128.2031675,49.5255351,19.399929999999998,17.607029999999998,16.82038,16.44481,16.142789999999998,0.0548524,GALAXY
128.29484490000002,49.47818882,18.596610000000002,17.4209,16.93185,16.60055,16.45692,0.07337552,GALAXY
